Date,Open,High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
10 DEC 2010,195,196.9,195,196.1,18,17000,3340600
9 DEC 2010,195,196,190,195.4,18,134400,26208830
8 DEC 2010,197,198.5,195,197.8,9,32500,6347850
7 DEC 2010,195.1,196,195,195,20,43600,8506920
6 DEC 2010,195.1,196,195,195.1,15,4900,956300
3 DEC 2010,198,200,195.1,195.1,15,16200,3233150
2 DEC 2010,195,195,194,195,14,505700,98610900
1 DEC 2010,197.4,197.5,195,196.2,43,89100,17414430
30 NOV 2010,198,202.5,193,195.6,59,3046800,594265240
29 NOV 2010,194,195,190,193.1,68,1337300,260105800
26 NOV 2010,195,195,194,195,16,15200,2955000
25 NOV 2010,197,198,195,195.7,29,9800,1924140
24 NOV 2010,193,197,193,195,33,2024900,394851570
23 NOV 2010,196,197,192,194.5,54,136200,26307590
22 NOV 2010,195,198,195,197.1,17,8500,1674410
18 NOV 2010,194,198.9,193.1,194.7,16,10700,2077310
16 NOV 2010,193.2,193.2,193,193,22,20400,3937640
15 NOV 2010,195,195,192.1,193,31,35800,6908850
12 NOV 2010,194,198,193,194.9,20,9200,1786720
11 NOV 2010,193,195,193,194.7,19,6400,1243500
10 NOV 2010,193,194.9,192,193.9,46,56400,10865370
9 NOV 2010,195,195,193.5,193.8,12,23400,4541810
8 NOV 2010,199.6,199.6,195,196.7,25,22600,4502230
4 NOV 2010,196,200,195,199.6,105,96600,19155260
3 NOV 2010,182,195,182,194.1,127,1614500,322181440
2 NOV 2010,184,185,180,180.9,22,11400,2067620
1 NOV 2010,182,183,182,182.2,18,14500,2639500
29 OCT 2010,182,182,181,181.3,18,8400,1523560
28 OCT 2010,180,181,180,181,2,600,108100
27 OCT 2010,180,180,179.5,179.9,10,3400,611950
26 OCT 2010,182,182,178.5,179.5,22,10400,1871450
25 OCT 2010,188,190,183,183.6,49,26100,4882920
21 OCT 2010,189,190,183,183.6,49,26100,4882920
20 OCT 2010,185,191,185,188.5,22,14900,2817890
19 OCT 2010,186,187.8,185,186.9,31,25800,4798390
18 OCT 2010,185,187,184,185,56,53500,9896660
15 OCT 2010,185,185,177,184.6,16,5600,1011960
14 OCT 2010,185,191,180,183.6,49,18900,3503790
13 OCT 2010,173,195,166,176.7,108,70100,12325190
12 OCT 2010,190,190,175,176.8,59,45200,8135530
11 OCT 2010,199,199,190,190.3,24,9700,1886470
8 OCT 2010,190,198,180,195.8,91,40000,7469080
7 OCT 2010,200,200,185,190.1,74,94600,18065540
6 OCT 2010,208,208,199,200,51,27900,5665690
5 OCT 2010,210,210,203,203.1,40,27600,5670990
4 OCT 2010,212,220,203,209.1,81,66800,14260650
1 OCT 2010,210.8,211,208,208.7,41,19100,4007780
30 SEP 2010,208,212,202,210.9,75,116600,24459980
29 SEP 2010,210,210,207,207.4,20,6100,1271580
28 SEP 2010,215,217,206,207.1,71,34600,7316280
27 SEP 2010,198,220,198,213.5,283,196500,41649950
24 SEP 2010,192,195,191.5,201.5,142,196000,39012020
23 SEP 2010,190,195,181,191.9,87,107100,20476970
21 SEP 2010,194,194,188,189,43,28700,5455830
20 SEP 2010,199,199.6,188,191.1,52,26600,5091130
17 SEP 2010,205,212,190,195.3,109,75100,15073050
16 SEP 2010,187,200,186.8,199.5,71,70600,13742650
15 SEP 2010,198,198,183,192.7,191,167700,31901360
14 SEP 2010,183.2,183.2,175,180.3,284,292700,52889770
13 SEP 2010,154.9,166.6,154.9,166.6,139,340800,55578990
9 SEP 2010,158,158,155,151.5,49,54800,8436920
8 SEP 2010,158,158,151,154.9,25,34000,5333600
7 SEP 2010,150,155,150,151,18,30900,4756700
6 SEP 2010,156,156,150.1,150.8,23,10800,1657060
3 SEP 2010,152,155,150,155,35,86400,13140270
2 SEP 2010,149,150,147.9,151,60,60100,9010020
1 SEP 2010,145.1,145.5,145,145,50,146100,21185110
31 AUG 2010,145,145,143,144,77,91400,13217300
30 AUG 2010,145,145,143,143,7,6200,896400
27 AUG 2010,145,147.5,145,145,7,17100,2481050
26 AUG 2010,146,146.5,145,146,24,19500,2832580
25 AUG 2010,145.1,146,145.1,145.6,13,7500,1092500
23 AUG 2010,150,150,145,145.1,10,6500,959130
20 AUG 2010,148,148,146,147.5,67,133500,19726350
19 AUG 2010,146,149,146,148.1,62,86600,12813740
18 AUG 2010,142.9,149.5,142.9,145,47,35300,5150200
17 AUG 2010,136,145.9,135.6,141.3,27,20200,2849800
16 AUG 2010,136.1,137,135,135,24,78700,10678490
13 AUG 2010,132,135,130,135,7,147200,19460600
12 AUG 2010,130.2,132,130.2,132,5,15200,1979900
11 AUG 2010,135,135,132.2,134.9,16,18400,2477600
10 AUG 2010,125,140,123,135,52,58900,7418370
9 AUG 2010,128,130,128,128.2,35,29800,3840070
6 AUG 2010,140,142,135,135,22,33300,4518450
5 AUG 2010,132,132,131,132,16,27100,3576010
4 AUG 2010,132,135,132,133.4,6,2300,306900
3 AUG 2010,136.6,136.6,134.9,135.1,9,35600,4826050
2 AUG 2010,139.5,140,137,137.8,10,5900,824650
30 JUL 2010,141.25,142,139.75,140,14,14900,2095300
29 JUL 2010,145,145,138,141.25,15,4500,637000
28 JUL 2010,143.25,145,143,145,76,147200,21320925
27 JUL 2010,143.75,145,140,143.25,62,62800,9052125
26 JUL 2010,134.75,145,134,141.5,112,107200,15053550
23 JUL 2010,130,134.75,130,132.25,38,75100,9865850
22 JUL 2010,129.25,129.5,127,127.25,3,2000,256500
21 JUL 2010,125,127,125,126.75,11,15900,2004600
20 JUL 2010,126,128.5,125,127,12,6400,806550
19 JUL 2010,124,126,124,125,18,9200,1149325
16 JUL 2010,125,125.75,123,124.75,9,11800,1474075
15 JUL 2010,129,129,125,125.25,9,4400,554225
14 JUL 2010,125,128,125,125,15,30600,3825300
13 JUL 2010,123.25,129,123.25,125,19,23000,2874900
12 JUL 2010,125,125,123,123.75,4,1500,186300
9 JUL 2010,125,128,123,123.75,15,6600,818650
8 JUL 2010,125,125,124,125,18,25100,3136775
7 JUL 2010,127,127,124,124.25,48,155000,19371025
6 JUL 2010,125,138,125,126.75,71,89600,11704175
5 JUL 2010,126,126,124,124,29,137300,17122675
2 JUL 2010,124,126,121,125.5,47,262500,32832175
1 JUL 2010,124,125.25,124,125.25,6,26800,3350175
30 JUN 2010,128,129.75,128,128,6,5700,729775
29 JUN 2010,124,130,123,128.5,10,3000,377625
28 JUN 2010,124.25,125,122,124,31,22700,2824775
24 JUN 2010,125,125,124,124.25,38,20800,2593350
23 JUN 2010,129,130,124,125,52,38600,4858650
22 JUN 2010,132,132,128,128,45,23900,3090975
21 JUN 2010,130.5,138,130,130.5,68,263500,34411200
17 JUN 2010,130.75,134,129.5,130,51,88600,11536600
16 JUN 2010,139.75,139.75,130.75,132.5,37,21000,2815225
15 JUN 2010,140,140,130,134.75,81,86900,11731525
14 JUN 2010,145,145.25,139,140.25,93,67200,9614325
11 JUN 2010,135,149.5,135,143.5,316,233300,33484550
10 JUN 2010,119,135,119,132.25,191,289500,36540975
9 JUN 2010,112,120,112,118,140,150500,17600425
8 JUN 2010,106,110,105,108,82,133600,14297475
7 JUN 2010,101.5,105.5,101.5,104.75,50,34100,3534750
4 JUN 2010,100.5,102,100.5,101,33,26900,2722150
3 JUN 2010,99.75,101.5,99.75,100.5,53,97400,9770325
2 JUN 2010,100,100,98,98,15,13600,1338650
1 JUN 2010,97.5,101,97,98,73,68200,6787975
31 MAY 2010,97.25,97.5,95,97,12,9700,936525
26 MAY 2010,96,97,95.5,96.75,37,58600,5619675
25 MAY 2010,96,96,95,95.25,8,6400,609000
24 MAY 2010,96,99.75,96,98,99,61800,6081550
21 MAY 2010,95,95,94.75,95,13,10700,1016100
20 MAY 2010,95,96.75,94.25,95,29,198300,19021050
19 MAY 2010,95.25,95.25,95,95,37,76000,7221350
18 MAY 2010,96.5,97,95,95.25,13,16700,1592875
17 MAY 2010,95,97,94.75,95,35,288200,27385350
14 MAY 2010,94.75,97.75,93,94.75,73,61800,5867075
13 MAY 2010,93,94,92,93,35,26400,2458250
12 MAY 2010,90.75,93,90.5,92.25,19,162400,14718350
11 MAY 2010,90.5,91,90.25,90.75,26,19900,1802350
10 MAY 2010,90.5,90.5,90,90.25,12,11300,1022350
7 MAY 2010,91,91,89.75,90,11,4700,422925
6 MAY 2010,90.5,91.5,90,91.5,27,43600,3930600
5 MAY 2010,90,91,90,90.5,34,758600,68656300
4 MAY 2010,92,92,88.5,89.75,26,14300,1284350
3 MAY 2010,88,92,88,92,18,11900,1071200
30 APR 2010,90.5,90.5,89,89.75,23,8800,791375
29 APR 2010,90.75,94,90,92.25,55,34600,3190200
27 APR 2010,90.75,90.75,87,89.75,56,47900,4299700
26 APR 2010,91,92,89.5,90,83,67100,6087275
23 APR 2010,81,90,81,87.25,121,97600,8235725
22 APR 2010,77,80,76.5,79.75,62,189000,14984350
21 APR 2010,75.75,77.5,75.5,77,39,56700,4355850
20 APR 2010,76,76.5,75.75,75.75,14,5300,404100
19 APR 2010,77,77,75,76,9,6600,501200
16 APR 2010,76.25,76.5,76.25,76.25,29,18500,1413450
15 APR 2010,74,76.25,74,76.25,11,15400,1157350
12 APR 2010,75.5,76.5,75,75.25,28,29100,2208850
8 APR 2010,75,75.5,73,75,43,44900,3356975
7 APR 2010,74.25,75.5,73,75,42,89900,6731025
6 APR 2010,71,74,71,74,31,32800,2391250
5 APR 2010,70.5,72,70.5,72,9,2900,207400
1 APR 2010,70,71,70,70.25,11,9200,644600
31 MAR 2010,71,71.75,70.25,70.5,16,4200,296975
30 MAR 2010,71,71,69.75,70.75,8,20200,1425825
26 MAR 2010,70.25,70.5,70,70.25,6,3300,231750
25 MAR 2010,69.75,70.75,69.5,70.75,10,3700,258675
24 MAR 2010,69.5,70,69.5,70,14,18700,1307075
23 MAR 2010,69.25,70,69.25,69.5,24,37200,2586825
22 MAR 2010,69.5,69.75,69,69.5,15,11400,790925
19 MAR 2010,69.25,70,69.25,70,7,24000,1676750
18 MAR 2010,68.75,70,68.75,69.25,21,84700,5867975
17 MAR 2010,68.25,70,68.25,70,15,46500,3252550
16 MAR 2010,70,70,70,70,1,100,7000
15 MAR 2010,70,70,69.25,69.5,7,1900,132250
12 MAR 2010,71,71,70,70.75,26,58800,4163600
11 MAR 2010,70,70.5,70,70,17,21600,1512050
10 MAR 2010,69,70,69,70,27,565100,39544850
8 MAR 2010,70,70,69,69,12,8100,559900
5 MAR 2010,69,69.5,69,69.5,5,2100,145450
4 MAR 2010,70,70,69.5,69.5,4,3300,229900
3 MAR 2010,70,70.75,70,70,29,66300,4651500
2 MAR 2010,69,72.5,69,70,31,284100,19904200
1 MAR 2010,68.75,68.75,68.75,68.75,9,5600,385000
26 FEB 2010,69,69.5,69,69.5,5,8500,586750
25 FEB 2010,70,70,69,69,13,14200,992650
24 FEB 2010,71,71,69.5,70,25,32500,2274900
23 FEB 2010,70.5,70.5,70,70.25,6,8400,591200
22 FEB 2010,70.75,71,70,70,24,55000,3872950
19 FEB 2010,69.25,70.5,69.25,70,16,11900,833025
18 FEB 2010,70,70.25,69.25,69.25,15,24300,1699175
17 FEB 2010,69.5,70,67.25,70,15,509900,35691150
16 FEB 2010,68,69,68,69,10,6800,465975
15 FEB 2010,70,70,68,68,6,6000,418000
12 FEB 2010,71,71,68,70,17,11800,805025
11 FEB 2010,72,72,70,70,41,33100,2320225
10 FEB 2010,72.5,73.25,72,72.5,24,8500,618300
9 FEB 2010,73,73.5,72,72.25,37,23200,1679125
8 FEB 2010,72,73,71.75,72.75,55,48100,3477300
5 FEB 2010,70.75,71.5,69.5,70,34,29500,2067850
3 FEB 2010,68.5,73,68.5,70.75,155,770800,54201400
2 FEB 2010,68,68.75,68,68.5,30,31400,2148475
1 FEB 2010,68,68,67.25,67.5,11,8700,590075
28 JAN 2010,65,68,65,68,16,10200,676525
26 JAN 2010,65.25,68.5,65.25,68,13,41000,2736650
25 JAN 2010,66.5,68,66.5,68,10,35100,2382825
22 JAN 2010,66,67.25,66,67,15,25100,1680675
21 JAN 2010,65.5,66,65.5,65.75,8,34800,2281650
20 JAN 2010,66,67.5,65.25,65.5,28,208700,13727950
19 JAN 2010,67,67,64,65.25,32,102300,6775025
18 JAN 2010,68,68,67,67,15,25900,1747375
15 JAN 2010,67.5,68.25,66.5,68,46,51100,3438100
13 JAN 2010,66.25,67.25,66.25,67,25,27500,1841075
12 JAN 2010,66,66.5,65,66.25,35,84900,5603625
11 JAN 2010,67,67,66.25,67,17,30200,2022525
8 JAN 2010,66.5,67,66.5,66.75,13,15800,1055450
7 JAN 2010,65.5,66.5,64,66.25,36,27700,1802325
6 JAN 2010,67,67.5,65.25,65.5,42,97800,6456900
5 JAN 2010,65,67.25,65,67,51,59700,3982725
4 JAN 2010,65,66.5,65,66.5,23,13600,896800
30 DEC 2009,65.25,65.5,65,65.25,30,56500,3681300
29 DEC 2009,65.25,65.5,64.25,65.25,20,7700,501750
28 DEC 2009,65.25,65.25,64.5,65,21,20900,1363375
24 DEC 2009,63.25,66,63.25,65.25,18,10000,654175
23 DEC 2009,65,65.5,63.25,63.5,27,30700,1979400
22 DEC 2009,63.25,66,63.25,65,91,159100,10314025
21 DEC 2009,64.25,64.25,63.25,63.25,41,24900,1590275
18 DEC 2009,62,63.5,61,63.25,44,84200,5244825
17 DEC 2009,61.5,62.25,61.5,62,38,34500,2137825
16 DEC 2009,60,62,60,61.5,15,15400,929675
15 DEC 2009,59.5,61.75,59.5,61.5,18,11400,685125
14 DEC 2009,59.5,59.5,59.5,59.5,2,1100,65450
11 DEC 2009,60,60,59.75,59.75,7,3200,191475
10 DEC 2009,61.25,62,60,60,21,11900,725625
9 DEC 2009,61,62.25,60,61.25,65,192700,11588200
8 DEC 2009,58,60,58,60,14,33200,1989250
7 DEC 2009,58.5,59,58.5,58.5,6,2600,152600
4 DEC 2009,58,58.25,58,58.25,4,4200,243625
3 DEC 2009,56.25,58,56.25,58,3,2500,144650
2 DEC 2009,59,59,59,59,1,500,29500
30 NOV 2009,57,58.75,57,58.5,6,1400,81050
27 NOV 2009,56.5,57,56.5,57,6,2100,119650
26 NOV 2009,55,55,55,55,13,3300,181500
25 NOV 2009,57,57,56.75,57,3,800,45575
24 NOV 2009,58.5,58.5,57.5,57.5,19,19700,1148925
23 NOV 2009,59,59,58.75,58.75,9,3600,211550
20 NOV 2009,59.5,59.5,58.75,59,12,10100,596500
19 NOV 2009,58.5,60,58.5,59,9,3400,200425
18 NOV 2009,59.5,59.5,59.5,59.5,4,2700,160650
17 NOV 2009,58,60,58,59.75,9,8100,480825
16 NOV 2009,60,60,59.5,59.5,9,3600,215900
13 NOV 2009,57,60,57,59,15,8600,509375
12 NOV 2009,56.5,57.75,55.5,57,27,25100,1425325
11 NOV 2009,56,56.5,56,56,13,5800,324950
10 NOV 2009,56.5,56.5,56,56.25,4,12100,680150
9 NOV 2009,57,57,57,57,14,14800,843600
6 NOV 2009,57,58.5,57,58.25,22,13800,795600
5 NOV 2009,56.25,56.25,54,55,30,25800,1413925
4 NOV 2009,57.75,57.75,57,57.5,34,19100,1096600
3 NOV 2009,58,58.25,58,58,6,900,52275
30 OCT 2009,57.75,58.25,57.75,58.25,4,1300,75225
29 OCT 2009,58.5,58.5,57.75,57.75,13,8600,498700
27 OCT 2009,58,59,57.75,58,6,3100,179700
26 OCT 2009,60,60,58.5,58.5,7,5900,353850
23 OCT 2009,58,61.5,58,61,41,34700,2112475
22 OCT 2009,59.75,61,58,58.75,32,20900,1243175
21 OCT 2009,60,61,51,60.25,102,163500,9567650
20 OCT 2009,61.25,61.25,58.5,60,49,85600,5197675
19 OCT 2009,61.5,62.5,61,62.25,40,32000,1961675
16 OCT 2009,63.5,64,62.5,63,15,4000,253150
15 OCT 2009,64.75,65,63.25,63.25,22,28300,1830175
14 OCT 2009,63.5,63.5,62,63,19,7800,492550
13 OCT 2009,66,66,64,64,104,227500,14758275
12 OCT 2009,61.75,65.25,61.75,63.75,99,225900,14378800
9 OCT 2009,61.5,62,61,61.25,25,25700,1572800
8 OCT 2009,61.5,63,61.5,61.75,40,67700,4229025
7 OCT 2009,62,63,61.25,62,57,156200,9696650
6 OCT 2009,59.75,62.75,59,62,184,433600,26257250
5 OCT 2009,58,59.5,58,59,42,35200,2073400
2 OCT 2009,58,58,57.75,58,11,28000,1623925
1 OCT 2009,57,58,57,58,24,56200,3209150
30 SEP 2009,56.5,57,56.25,57,22,50600,2883300
29 SEP 2009,56,56.5,56,56.5,6,1800,101500
28 SEP 2009,56,56,56,56,12,11200,627200
25 SEP 2009,54.75,56.5,54.75,55.5,17,26900,1502600
24 SEP 2009,56.5,56.5,55,55,30,36600,2032225
23 SEP 2009,56.5,57,56.25,56.5,14,10200,577350
22 SEP 2009,57.75,57.75,56,57,27,40000,2285700
18 SEP 2009,56.25,57,56.25,57,26,361900,20915100
17 SEP 2009,58.25,58.25,57,57,22,30700,1761425
16 SEP 2009,56,59.75,55,57,54,82000,4723350
15 SEP 2009,54.75,55,54.5,55,13,5600,307625
14 SEP 2009,56.5,57,55.5,56,34,35500,1997925
11 SEP 2009,54.25,56,54.25,55.75,25,34700,1929500
10 SEP 2009,56,56,54,54.75,35,22200,1223725
9 SEP 2009,54.25,58,54.25,56.5,99,151900,8621150
8 SEP 2009,52.5,54,52.5,54,30,173700,9197450
7 SEP 2009,52,52.75,52,52.75,12,11400,596175
3 SEP 2009,53.25,54.25,52,52,35,30700,1641500
2 SEP 2009,51.5,53.5,51.5,53,80,108300,5686175
1 SEP 2009,51.25,51.5,51,51,17,12500,638475
31 AUG 2009,51,51,50.25,51,16,11400,575175
28 AUG 2009,49.75,51.25,49.75,51,78,78100,3932300
27 AUG 2009,49,50,49,49.75,65,87300,4304300
26 AUG 2009,48,48.5,48,48.5,24,27900,1349575
25 AUG 2009,47,48,47,48,9,7900,378875
24 AUG 2009,46.25,48,46.25,48,66,83300,3961500
21 AUG 2009,46.25,46.25,46,46.25,12,14300,660050
20 AUG 2009,46.5,47,46.25,46.25,10,5900,276825
19 AUG 2009,46.5,46.5,46.5,46.5,3,1100,51150
18 AUG 2009,46,46.5,46,46,15,469700,21606300
17 AUG 2009,45.25,46.75,45,46.75,21,76500,3482000
14 AUG 2009,45,45,45,45,20,61600,2772000
13 AUG 2009,45.5,45.75,45,45.25,12,11700,529650
12 AUG 2009,45.5,45.5,45.5,45.5,1,100,4550
11 AUG 2009,45.5,45.5,45.25,45.25,12,17600,799200
10 AUG 2009,46,46,45.5,45.75,13,21300,976875
7 AUG 2009,46,46,45.75,46,19,515500,23587950
6 AUG 2009,45,45,45,45,9,2600,117000
4 AUG 2009,46,46,46,46,4,800,36800
3 AUG 2009,45.25,45.25,45,45,12,12100,545100
31 JUL 2009,46.75,46.75,45.25,45.25,4,500,22800
30 JUL 2009,45,45.75,45,45.5,16,36100,1632800
29 JUL 2009,45.5,45.5,45,45,15,17700,796850
28 JUL 2009,46,46,46,46,3,900,41400
27 JUL 2009,46,47.75,46,47.5,17,33300,1584000
24 JUL 2009,47,48,46.5,48,12,82500,3946500
23 JUL 2009,47,47,47,47,2,900,42300
22 JUL 2009,48,48,46.25,46.5,31,51200,2413025
21 JUL 2009,46.5,48.5,46.5,47.5,33,28100,1328725
20 JUL 2009,45.75,46,45.75,46,7,4200,193050
17 JUL 2009,44,46,44,45.25,25,80500,3638625
16 JUL 2009,44,44,43.75,43.75,9,6000,263000
15 JUL 2009,44,44,43.75,44,17,5300,232525
14 JUL 2009,44,44.5,44,44.5,10,11600,513400
13 JUL 2009,44.25,44.5,44,44.5,3,1300,57550
10 JUL 2009,43.25,45,43.25,44.5,13,6600,290850
9 JUL 2009,44,44,43.25,43.5,19,5200,226775
8 JUL 2009,44.5,44.5,44,44.5,36,26700,1180700
7 JUL 2009,47,47,45,45.25,26,15100,690600
3 JUL 2009,47,48,46.5,47,24,24500,1152375
2 JUL 2009,48,49,47,47.25,23,23500,1125125
1 JUL 2009,49,49,47.75,47.75,19,19200,924325
30 JUN 2009,50,50,49,49,26,15300,752600
29 JUN 2009,49.25,49.25,49,49,5,5600,274425
26 JUN 2009,49,50,49,50,18,12200,607775
25 JUN 2009,49,49,47.75,48.5,29,31400,1516750
24 JUN 2009,51,51,49.5,50,32,48900,2443100
23 JUN 2009,50,50.25,48.5,50,46,66800,3324375
22 JUN 2009,52,52,50.25,50.25,42,31600,1595925
19 JUN 2009,51,52,50.5,52,92,148000,7634850
18 JUN 2009,51.5,51.5,49.75,50.5,78,105500,5305850
17 JUN 2009,47.5,51.5,47.5,50.5,244,542600,26954975
16 JUN 2009,46,47.5,46,47.5,142,220200,10362600
15 JUN 2009,44.75,46.5,44.5,45.5,121,252500,11430725
12 JUN 2009,41.5,44.75,41.5,44.25,263,475300,20950725
11 JUN 2009,39.25,41,39.25,40.25,36,39100,1565975
10 JUN 2009,39,39.5,39,39.25,22,41400,1617450
9 JUN 2009,38.5,39.25,38.5,39,39,81600,3184700
8 JUN 2009,39,39.5,38.5,38.5,7,13900,538175
5 JUN 2009,37.5,39.5,37.5,39.5,41,41800,1641200
4 JUN 2009,37,39.5,37,39,124,361200,14074525
3 JUN 2009,36.5,37.75,36.5,36.5,15,7500,275775
2 JUN 2009,37.5,37.5,36.5,37.25,20,14900,556600
1 JUN 2009,38.25,38.25,37.5,37.75,10,23600,888575
29 MAY 2009,38.5,39,37.75,38,34,51300,1958075
28 MAY 2009,38,38.5,37.75,38.25,19,13600,518300
27 MAY 2009,36.25,39,36.25,38.5,54,54100,2042950
26 MAY 2009,35,37,35,36.5,11,8600,314300
25 MAY 2009,37.25,37.5,35,35.25,38,29600,1073350
22 MAY 2009,38,38,36,36.75,26,12800,470375
21 MAY 2009,37,38.5,37,37.5,53,39300,1486350
19 MAY 2009,37.5,39,35.5,36.5,68,43100,1585350
18 MAY 2009,37,38.75,34.75,36.75,118,128200,4735475
15 MAY 2009,33.5,34,33.5,34,16,14200,482700
14 MAY 2009,32.75,33,32.75,33,2,200,6575
13 MAY 2009,33,33,32.75,33,22,11000,361475
12 MAY 2009,33.5,33.5,32.75,33.25,19,15100,499950
11 MAY 2009,34,34,34,34,64,94000,3196000
7 MAY 2009,33,34,32.5,34,84,578700,19350700
6 MAY 2009,29.25,33.75,29.25,33,179,113400,3610350
5 MAY 2009,28,29.25,28,29,71,83200,2382600
4 MAY 2009,29,29,27.25,27.75,38,30800,850725
30 APR 2009,26.5,28.5,26.5,28,74,63700,1751000
29 APR 2009,26.5,26.75,26,26.5,20,22600,598875
28 APR 2009,26,26.25,25.75,25.75,9,7300,189250
27 APR 2009,26.5,26.5,25.5,26,43,48000,1243325
24 APR 2009,26,26.75,26,26,63,87100,2299475
23 APR 2009,26,26,25.5,25.5,9,8200,209950
22 APR 2009,25.25,25.5,25,25,27,206300,5158850
21 APR 2009,25.25,26,24.75,24.75,37,24200,619775
20 APR 2009,24.25,25,24,24.75,56,66500,1632875
17 APR 2009,24.25,24.25,24,24.25,11,11000,265125
16 APR 2009,24.5,24.5,24.5,24.5,4,9200,225400
15 APR 2009,24.5,24.5,24.5,24.5,1,100,2450
8 APR 2009,23,23.5,23,23.25,12,23500,546400
7 APR 2009,23,23.5,23,23.25,9,3400,78775
6 APR 2009,23.5,23.5,23,23.5,7,9600,224625
3 APR 2009,23.5,23.5,23.5,23.5,1,100,2350
2 APR 2009,23.5,24.5,23.5,24.25,8,5200,122375
1 APR 2009,23.75,24.5,23.75,24.5,6,800,19450
31 MAR 2009,24.5,24.5,23.5,23.5,6,1400,33025
30 MAR 2009,23.75,24.5,23.5,23.5,7,2100,49525
27 MAR 2009,23.75,23.75,23.5,23.75,6,52700,1251575
26 MAR 2009,24,24,23.5,23.5,16,39000,926075
25 MAR 2009,24,24,24,24,4,4900,117600
24 MAR 2009,23.75,24,23.75,24,12,12300,294625
20 MAR 2009,23.75,23.75,23.75,23.75,9,32900,781375
19 MAR 2009,25,25,23.5,23.75,6,2500,60825
18 MAR 2009,23.5,23.5,23.25,23.25,8,2700,62850
17 MAR 2009,24,24.75,23.25,24.5,7,1700,40950
16 MAR 2009,25,25,23.25,23.75,5,31000,773600
13 MAR 2009,23,23.25,23,23.25,9,8400,194550
12 MAR 2009,23,23,23,23,14,15600,358800
11 MAR 2009,23,23.5,23,23.5,6,11200,258200
9 MAR 2009,23.5,23.5,23.5,23.5,3,1300,30550
6 MAR 2009,23.25,23.5,23,23.5,11,7200,167175
5 MAR 2009,23.5,23.5,22,22.25,24,29200,664000
4 MAR 2009,23.5,23.5,23.25,23.5,9,10000,234875
3 MAR 2009,24.5,24.5,24,24,12,7700,185050
2 MAR 2009,25.5,25.5,24.5,24.75,16,6800,171350
27 FEB 2009,26,26,25,25.5,17,19700,509250
26 FEB 2009,26.5,26.5,26,26,14,6600,173875
25 FEB 2009,26.5,26.75,26.25,26.25,9,2500,66075
24 FEB 2009,26.5,27.25,26.25,26.25,13,8800,231200
20 FEB 2009,26.25,26.25,26,26.25,6,1800,47150
19 FEB 2009,26.5,26.5,26,26.5,11,9900,262175
18 FEB 2009,27,27.25,26.5,26.5,8,15900,422575
17 FEB 2009,26.5,26.5,26,26,4,2900,75500
16 FEB 2009,27,27,26.5,26.5,8,4600,122225
13 FEB 2009,27.25,27.25,27,27.25,4,2100,57200
12 FEB 2009,26,27.25,26,26.25,3,400,10525
11 FEB 2009,27,27,26.5,26.5,7,2100,55800
10 FEB 2009,27.25,27.25,26,26.25,13,12900,342800
6 FEB 2009,27,27,27,27,9,3600,97200
5 FEB 2009,27.5,27.5,27,27,7,2600,70275
3 FEB 2009,28.25,28.25,28,28,12,6100,171075
2 FEB 2009,29.5,29.5,28,28,28,21600,606125
30 JAN 2009,28.5,29.25,28,28,35,370700,10396525
29 JAN 2009,27.5,28.75,26.75,28,61,648900,18016875
28 JAN 2009,27.5,27.5,27,27.25,3,300,8150
27 JAN 2009,27.25,28,26,26.5,56,30500,819525
26 JAN 2009,27,27.5,27,27.25,40,34500,941950
23 JAN 2009,26.5,27.25,26.5,27,12,4800,129900
22 JAN 2009,25.5,26.75,25.5,26.75,19,10900,284250
21 JAN 2009,26.5,26.5,25.5,25.5,28,14300,369950
20 JAN 2009,27,28.5,25.5,27,107,168600,4438150
19 JAN 2009,25,26.5,25,25,34,58900,1483475
16 JAN 2009,25,25,24.75,25,11,4200,104125
15 JAN 2009,25,25,24.75,25,6,3600,89500
13 JAN 2009,23.75,24.5,23.75,24,22,6900,166800
12 JAN 2009,23.5,24,23.5,24,5,1300,30850
9 JAN 2009,23.5,23.5,23,23,3,700,16225
8 JAN 2009,23.5,23.5,23.25,23.25,5,1400,32625
6 JAN 2009,23.5,23.5,23,23.25,15,5900,135925
5 JAN 2009,26.5,26.5,23.5,23.75,23,7100,178050
2 JAN 2009,24,26,24,25,33,16200,404375
31 DEC 2008,22.5,22.5,22.5,22.5,2,500,11250
30 DEC 2008,22,22,22,22,5,50400,1108800
29 DEC 2008,22.5,22.5,22,22,20,12200,271025
24 DEC 2008,23.25,23.25,23,23,10,7100,163550
23 DEC 2008,24,24,23.25,23.25,10,3700,86800
22 DEC 2008,23.5,23.5,23.5,23.5,1,200,4700
19 DEC 2008,23.5,23.5,23,23,3,300,6950
18 DEC 2008,22.25,23,22.25,22.75,8,2500,56825
17 DEC 2008,22.25,22.5,22.25,22.5,5,1100,24575
16 DEC 2008,22,22.5,22,22.5,8,4800,105750
15 DEC 2008,22.5,22.5,22.25,22.25,17,9800,220050
11 DEC 2008,22.5,22.5,22.5,22.5,2,1500,33750
10 DEC 2008,23,24,22.75,23,4,800,18475
8 DEC 2008,22.5,23,22.25,22.5,9,3400,76375
5 DEC 2008,23,23,22.5,22.75,15,12200,275050
