Date,Open,High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
1 APR 2022,39,39,39,39,28,500833,19532487
31 MAR 2022,42,43,41,41.1,58,161887,6687023.4
30 MAR 2022,44,44,39.5,42,211,5895157,247761080.9
29 MAR 2022,45,46,43.5,44,124,2032498,91022871.7
28 MAR 2022,47,47,44,45,233,282547,12769849.6
25 MAR 2022,49,49,47.8,48,209,584069,28096739.9
24 MAR 2022,49,49,48,48.5,60,135780,6579702.9
23 MAR 2022,48.5,49,47.9,48,112,260393,12516205.9
22 MAR 2022,48.6,49.5,48,48.2,137,525422,25690209.1
21 MAR 2022,49.3,49.3,47.9,48.6,89,63644,3098809.3
18 MAR 2022,47.4,49.9,47.4,48.1,117,192677,9291645.8
16 MAR 2022,49.4,49.4,45.2,47.4,236,211552,9936412.2
15 MAR 2022,46.6,49.5,45,46.1,118,49421,2270408.8
14 MAR 2022,47,48.5,46.8,47,72,131813,6212131.2
11 MAR 2022,49.3,50,47,47.1,101,96454,4620449.5
10 MAR 2022,45.8,49,45.8,48.7,82,93017,4447564
9 MAR 2022,49,49,43,44.6,209,203307,9132832.5
8 MAR 2022,50.5,50.5,47,47,193,2095760,99599867.5
7 MAR 2022,50.2,50.2,49,49.1,178,131584,6499173.4
4 MAR 2022,50,51.4,49.6,50.6,47,27546,1389784.1
3 MAR 2022,52,52,50,50.3,123,44288,2238366.2
2 MAR 2022,52,53.4,51.5,51.7,155,96521,5042121.7
28 FEB 2022,52,55,50.6,53.8,147,146897,7747982.7
25 FEB 2022,48.6,52,48.6,50.3,189,199484,10121332.4
24 FEB 2022,51.3,53.9,48.9,49.1,300,502321,24910657
23 FEB 2022,55,55,50,51.3,288,603181,30888339.3
22 FEB 2022,54,55,53,53.9,77,276172,14905745.3
21 FEB 2022,55,55.4,52.9,53,316,969933,51866005.8
18 FEB 2022,57,57,55,55.9,177,151295,8477835.3
17 FEB 2022,58,58,56.3,56.6,124,143638,8154670.7
15 FEB 2022,58.9,60,57.5,58,187,768281,44571294.7
14 FEB 2022,58,58.3,56.3,58,133,264868,15300763.9
11 FEB 2022,57,57.5,56.4,57,59,141245,8052012.6
10 FEB 2022,55,56.6,54,56,148,147765,8167470.6
9 FEB 2022,57,58,55,55,257,1020780,56286950.3
8 FEB 2022,58.3,58.3,57,57,169,603441,34466495.2
7 FEB 2022,59.9,59.9,58.5,58.5,112,503551,29463045.4
3 FEB 2022,58,59,56.7,58,237,260060,14955400.3
2 FEB 2022,60,60,57.5,58.9,395,6231169,367805011
1 FEB 2022,61.5,61.5,60,60,113,423756,25457309.1
31 JAN 2022,59.8,61.8,59.3,61.5,133,256074,15579337.3
28 JAN 2022,60,61,58,59.8,281,740265,43971892.7
27 JAN 2022,62,62.5,58.8,61.7,242,409296,24972449.3
26 JAN 2022,60.1,61,60,60.5,180,223954,13478119.1
25 JAN 2022,62,62,60.4,60.5,276,368786,22525431.1
24 JAN 2022,62.9,62.9,61,62.5,223,258828,15995393.7
21 JAN 2022,63.9,63.9,62.9,63,134,250955,15824329.2
20 JAN 2022,64,64.2,63.5,63.9,162,1093529,69774227.8
19 JAN 2022,63,65.2,62.1,64,388,747641,48026766.7
18 JAN 2022,61.5,63,61.4,62.3,305,342963,21339021
13 JAN 2022,62,62.5,60,61.5,281,518510,31716163.4
12 JAN 2022,62.8,63.9,61.7,62.5,221,627405,39354770.4
11 JAN 2022,63.5,64.5,62,63,522,1000637,63080528.7
10 JAN 2022,67,68,63,64.8,978,2729794,178855211.9
7 JAN 2022,58,66.7,58,65,1980,5968703,379290644.9
6 JAN 2022,57.8,58,57.3,57.9,206,449598,25964638.7
5 JAN 2022,58,58.1,57.4,57.6,293,464220,26749721.2
4 JAN 2022,58.7,58.9,57.2,57.5,282,617200,35693205.2
3 JAN 2022,56.5,58.6,56,57.4,401,1614992,91725921.1
31 DEC 2021,55.1,57,55.1,56.1,185,228362,12775276.1
30 DEC 2021,56.5,57,55.8,56,175,2268134,125066027.3
29 DEC 2021,56.9,57.4,56,56.5,159,8189133,450701244.5
28 DEC 2021,56.8,56.9,56,56.2,151,10232494,563084465.2
27 DEC 2021,58,58,56,56.4,236,300353,17011905.5
24 DEC 2021,58,58.9,57.5,58,106,202199,11743851.5
23 DEC 2021,55.5,59.9,55,57.5,482,1292079,74366924.8
22 DEC 2021,54,55.6,54,55.1,114,268623,14770058.7
21 DEC 2021,54.5,55,53.5,54,222,826837,44660377.9
20 DEC 2021,55.5,55.5,54.5,54.6,280,432914,23846922.8
17 DEC 2021,55.8,55.8,55.3,55.5,222,402092,22306098.3
16 DEC 2021,56.8,56.9,55.4,55.5,272,667127,37193871
15 DEC 2021,56,56.5,55.7,55.8,303,875335,48954441.8
14 DEC 2021,55.9,56.9,55.7,55.9,277,351599,19674192
13 DEC 2021,56.5,57.4,55.9,56.1,413,495994,27951833.9
10 DEC 2021,57.5,57.5,56.4,56.7,350,1366092,77781944.3
9 DEC 2021,56.3,57.5,56,57,104,105022,5936961.5
8 DEC 2021,57.5,57.5,55.5,56,178,217172,12220517.5
7 DEC 2021,56,58,55.1,56.9,513,1070674,60625070.8
6 DEC 2021,55.5,57,54.5,55.1,557,779737,43282565.9
3 DEC 2021,57,57,54,55,259,318337,17623016.9
2 DEC 2021,57,57.4,56,56.7,267,542048,30666660.4
1 DEC 2021,54.4,57.6,54.4,56,833,1653813,93714468.7
30 NOV 2021,54,55.5,53.9,54.2,548,939059,51308579
29 NOV 2021,54.9,55,53.9,54,220,179337,9742736.8
26 NOV 2021,54.5,55,53.5,54.5,195,269377,14677322.2
25 NOV 2021,53.2,54.8,53,54,183,243533,13028225.3
24 NOV 2021,53.9,54,52.7,53.1,332,692334,36783163
23 NOV 2021,54.6,55.5,53.5,53.9,187,188736,10208301.9
22 NOV 2021,54.5,55.4,54.4,54.6,320,273159,14956623.1
19 NOV 2021,56.2,56.8,55.5,55.9,468,631142,35395034.7
17 NOV 2021,56.9,57,56,56.1,242,528083,29738545.8
16 NOV 2021,57.5,57.5,56.3,56.5,274,999200,56896571
15 NOV 2021,56,57,55.8,56.6,268,335621,18971297
12 NOV 2021,58,58.4,57.3,57.6,190,397856,23086279.7
11 NOV 2021,58.1,59.5,57.7,57.9,316,561290,32813417
10 NOV 2021,55,57,54,56.8,85,252563,13984354.8
9 NOV 2021,56.5,56.5,54.5,55,240,417299,23036081.6
8 NOV 2021,57.2,57.2,56.5,56.6,155,324868,18458870
5 NOV 2021,57.2,57.6,57,57.2,149,334427,19127450.1
3 NOV 2021,58,58.3,57,57.4,138,264139,15193406.9
2 NOV 2021,56.7,58.8,56.7,57.8,305,7894188,451321745.6
1 NOV 2021,57.5,58.3,56.8,57,221,874327,50004473.1
29 OCT 2021,57.6,58,57.2,57.6,267,1103624,63500177.8
28 OCT 2021,57.7,58,57.2,57.5,104,417574,23997102.8
27 OCT 2021,57.3,57.9,56.9,57.4,174,624746,35721582.6
26 OCT 2021,57,57.8,56.8,57,311,850296,48469762.4
25 OCT 2021,57.2,57.5,56.5,57.3,215,657989,37539321.4
22 OCT 2021,56.5,57,56.5,56.6,220,1102594,62448950.5
21 OCT 2021,57.9,58.1,56.4,56.5,333,291240,16560990.9
18 OCT 2021,58.7,58.7,57.5,57.9,120,91786,5297739
15 OCT 2021,58.8,58.8,57.8,58,104,128413,7454058.4
14 OCT 2021,58,58.7,58,58.4,76,116750,6827678.1
13 OCT 2021,58.8,58.8,56.5,58.3,171,351852,20183999.1
12 OCT 2021,59.2,59.4,58.7,58.8,182,104542,6160908.9
11 OCT 2021,60,60.4,59.3,59.4,149,111831,6697511.1
8 OCT 2021,60.7,60.7,59,59.8,75,139847,8384199.2
7 OCT 2021,59.9,61,59.6,60,161,554317,33290397.9
6 OCT 2021,59.5,60,58.6,59.7,112,179170,10627211.6
5 OCT 2021,61,61,58.5,59.9,211,456459,27336923.3
4 OCT 2021,62,62,60.2,61,200,422422,25856077.9
1 OCT 2021,60,62.2,60,61.4,418,1413501,86929539.1
30 SEP 2021,60,61.5,59.5,59.8,402,651467,39309820.9
29 SEP 2021,58.5,60.7,58,60,575,2373350,142221217.1
28 SEP 2021,57.8,59,57,58.2,306,1489086,86621621.9
27 SEP 2021,55.2,57.7,55.2,57,294,1483157,84014250.1
24 SEP 2021,55.4,55.6,54.5,55,99,290669,15860489.5
23 SEP 2021,53.5,55.4,53.5,55,207,1789711,98276260.5
22 SEP 2021,53.9,53.9,53,53.5,124,541516,28973065.4
21 SEP 2021,53,55,52.9,53.7,83,49437,2631684.2
17 SEP 2021,54.1,54.4,52.9,53.5,234,271612,14461570.5
16 SEP 2021,54.9,55.9,54,54.7,118,118837,6513070.5
15 SEP 2021,55.4,55.8,54.7,54.9,198,623794,34471389.6
14 SEP 2021,53.9,55.8,53.3,55,184,293400,16080348.1
13 SEP 2021,55.8,55.8,52.9,53.4,260,674929,36225037.9
10 SEP 2021,56.4,57.1,55.7,56.2,283,758374,42759431.3
9 SEP 2021,55.8,56.5,53.5,55.8,260,423142,23398355.6
8 SEP 2021,56.9,58,52.1,53.6,495,885945,48875663.1
7 SEP 2021,59,59,55.5,56.9,445,1342177,76337480.6
6 SEP 2021,57.8,60.1,55.5,58.5,851,3357555,198685174.4
3 SEP 2021,58.5,59.5,56.5,57.7,1319,4644199,268702164.9
2 SEP 2021,51.4,56,51.2,55.2,1316,4593077,250491286.7
1 SEP 2021,50.8,51.9,50,50.9,250,2229572,113680959.9
31 AUG 2021,50.5,51,50,50.9,126,200624,10181288.2
30 AUG 2021,51.5,52,50.5,51,181,479036,24484494.4
27 AUG 2021,53,53.2,51.6,51.7,249,564295,29331700.3
26 AUG 2021,52.1,53.2,51.2,52.7,276,872082,45511225.8
25 AUG 2021,51.3,53.5,51.3,52.1,748,2166451,113495531.5
24 AUG 2021,48.2,51.2,48,50,216,764523,38007925.8
23 AUG 2021,48.7,48.9,47.5,48.2,179,187845,9016542.2
20 AUG 2021,48.1,49.2,48,48.2,122,163266,7918538.9
19 AUG 2021,49.5,49.5,48,48,262,282227,13643775.1
18 AUG 2021,49.9,49.9,48.8,48.9,106,82562,4064358.3
17 AUG 2021,48.8,49.9,48.1,49.5,122,73280,3578696.9
16 AUG 2021,50.5,50.5,48,48.9,41,27393,1353603.5
13 AUG 2021,49.8,49.8,48.4,48.7,353,390715,19076035.8
12 AUG 2021,50,50.1,49.2,49.9,198,199641,9937201.8
11 AUG 2021,50.4,50.4,49.9,50,171,258580,12926909
10 AUG 2021,50.7,50.7,50.1,50.2,174,147368,7414525.9
9 AUG 2021,51.5,51.5,50,50.3,269,392184,19745723
6 AUG 2021,50.3,51.4,49.5,51.1,274,15409444,763268485.9
5 AUG 2021,52.4,52.4,50.4,50.5,282,510925,26145418.9
4 AUG 2021,52.1,52.6,52,52.3,241,692791,36187066.9
3 AUG 2021,52.8,52.8,51.8,52.1,224,617881,32280327.8
2 AUG 2021,52,52.6,51.8,52.5,154,224721,11745175.1
30 JUL 2021,52.9,52.9,51.4,51.6,190,1073388,56295479.1
29 JUL 2021,51.4,53,51,52.7,410,1295058,67762415.5
28 JUL 2021,51.2,51.4,50.5,51,127,159339,8123187.8
27 JUL 2021,51.8,52,51.1,51.3,194,199266,10258209.8
26 JUL 2021,53,53,51.5,52,299,485518,25305357.5
22 JUL 2021,51.6,52.8,51.6,52.4,484,1215710,63345603.7
20 JUL 2021,51,51.7,50.8,51.5,372,840233,43108703.5
19 JUL 2021,50.9,51.2,49.6,50.9,301,419287,21203835.3
16 JUL 2021,50,51.4,49.6,50,388,797453,40360170.5
15 JUL 2021,48.4,50.7,48,49.9,303,820158,40739957.1
14 JUL 2021,48.1,49,48.1,48.2,65,77175,3722294.1
13 JUL 2021,48.6,48.9,48,48.2,238,350568,16972490.6
12 JUL 2021,47.5,48.6,46.6,48.3,203,332838,15861343.2
9 JUL 2021,46.4,48,46.1,47,144,136728,6375505
8 JUL 2021,46.6,46.6,46.3,46.4,70,47181,2194279.5
7 JUL 2021,46.6,46.6,46,46.3,57,18936,878137.5
6 JUL 2021,46,46.9,45.9,46,114,109824,5060466.9
5 JUL 2021,46.3,46.7,45.9,46,155,101915,4693635.5
2 JUL 2021,46,46.9,45,46.3,243,140853,6441333.1
1 JUL 2021,46.1,46.8,45.7,45.8,164,291942,13379066.7
30 JUN 2021,46.5,46.5,45.8,46.1,192,148807,6835634.7
29 JUN 2021,46.8,46.9,46.4,46.5,174,155740,7247286.6
28 JUN 2021,47.6,47.6,46.6,46.6,184,141233,6617339.3
25 JUN 2021,47.7,48,47,47.5,221,137102,6515300
23 JUN 2021,47.3,49,45,47.6,471,412228,19672887.1
22 JUN 2021,51,51.1,50.5,50.7,543,1184883,60238453.3
21 JUN 2021,51.8,51.8,51,51.2,469,559321,28753195.7
18 JUN 2021,51.7,52,51.5,51.6,379,718231,37162747.4
17 JUN 2021,51.5,51.7,51.3,51.5,313,576200,29671164.5
16 JUN 2021,51.2,51.8,51.2,51.6,488,1656960,85471256.6
15 JUN 2021,51.5,51.8,51,51.2,1449,2674423,137472456
14 JUN 2021,48.7,49.6,48,49.3,325,645901,31728208
11 JUN 2021,49.1,49.1,48.1,48.5,192,153929,7475586.4
10 JUN 2021,49.6,49.7,48.7,48.9,265,215039,10570574.2
9 JUN 2021,47,49.6,47,49.1,782,2337498,113409781.5
8 JUN 2021,47.5,47.5,46.8,47,126,215397,10117176.6
7 JUN 2021,47,47.5,46.8,47.1,303,672929,31644855.7
4 JUN 2021,47,47.5,46.6,46.8,247,334135,15669460.1
3 JUN 2021,46.8,47.1,46.1,46.9,151,157259,7367276.4
2 JUN 2021,47.5,47.5,46.6,46.9,142,124763,5861305.7
1 JUN 2021,47,47.5,47,47.1,93,230036,10836699.5
31 MAY 2021,47.5,47.5,46.3,47,139,149607,7056007.4
28 MAY 2021,46,47.2,46,46.9,108,638378,30000059.5
25 MAY 2021,45.5,47.1,45.5,46.5,58,67619,3161563.4
24 MAY 2021,45.5,47,45,45.8,39,20000,906217.5
21 MAY 2021,47,47,45.6,46,55,371764,17096978
20 MAY 2021,47,47,46,46.2,79,654699,30745506.4
19 MAY 2021,47,47.2,46.5,47.1,65,135671,6370599.6
18 MAY 2021,47.4,47.6,46.2,46.8,71,61049,2869206.6
17 MAY 2021,46,47.5,44.9,46.9,121,265115,12261718.3
13 MAY 2021,45.5,46.8,45.1,46.3,84,101261,4692598.4
12 MAY 2021,45.5,46.5,45.2,46.5,90,1024969,47566156.1
11 MAY 2021,44.5,46,44.1,45.3,118,295688,13342969.6
10 MAY 2021,45,45,44.3,44.5,142,1140920,50771502.6
7 MAY 2021,44.7,45.3,44.5,44.9,85,213230,9573317
6 MAY 2021,43,44.9,43,44.2,91,517624,22538820.7
5 MAY 2021,43.2,44,43,43.4,67,424965,18454615.5
4 MAY 2021,44.6,44.6,43,43.1,130,324716,14125705.5
3 MAY 2021,44.5,45.5,44.1,45.1,58,41289,1851506.8
30 APR 2021,45.2,45.7,44.8,45.1,32,9876,445158.6
29 APR 2021,45,46.1,43.9,44.8,127,125776,5618757.6
28 APR 2021,42.4,45,42.4,44.7,222,487165,21389952.8
27 APR 2021,44.6,44.6,42,42.6,289,364166,15685532.2
23 APR 2021,45.3,45.9,43,44.6,169,186455,8231602.6
22 APR 2021,47.8,47.8,45.2,45.7,192,211816,9712929.2
21 APR 2021,47,48,46,47.8,115,122631,5806035
20 APR 2021,49,49.8,44.1,46,326,473391,22432211.3
19 APR 2021,51,51,48.5,48.9,208,328136,16234021.9
16 APR 2021,51.9,51.9,49.1,50.6,207,378753,19086509.2
15 APR 2021,52,52,51,51.1,252,455520,23488468.7
12 APR 2021,49.1,51.9,49.1,51.3,234,802972,40753010.8
9 APR 2021,49.4,51,48.6,49.2,287,1041613,51614598.3
8 APR 2021,49.2,50,47.6,49.3,188,551366,27070373.1
7 APR 2021,47.1,50.6,47.1,48.5,692,2198139,107891131.9
6 APR 2021,45.9,47.5,44.7,47,413,1614618,73960708.4
5 APR 2021,45.1,46,44.8,44.8,262,789878,35514540.7
1 APR 2021,44.5,45,44,44.8,174,491936,21948258.1
31 MAR 2021,43.7,44,43.5,44,48,84538,3713865.9
30 MAR 2021,44.1,44.4,43.5,43.5,64,455829,19853121.3
29 MAR 2021,44,44.1,43.2,43.8,162,1019871,44495316.9
26 MAR 2021,43.2,44.1,42.6,43.5,55,64017,2785030.8
25 MAR 2021,44.8,45.3,43.4,43.7,97,112098,4978032.9
24 MAR 2021,43.5,44.8,43,44.1,277,480710,21167773.7
23 MAR 2021,43.9,43.9,42.5,43.5,41,13320,568918.1
22 MAR 2021,43.7,44.9,42.8,43.4,110,184447,7999705.2
19 MAR 2021,42.8,43.8,42,43,125,1433197,61480990.4
18 MAR 2021,44,44,42.5,42.8,117,122731,5289060.9
17 MAR 2021,46.1,46.1,43.6,45,93,733756,32299289.2
16 MAR 2021,47,47,45,45.5,94,62989,2862544.2
15 MAR 2021,47.6,47.6,46.1,46.3,64,137194,6388367.8
12 MAR 2021,47,48.5,47,47.4,45,166985,7963272
10 MAR 2021,49.8,49.8,46,47.6,77,61173,2916236.4
9 MAR 2021,50,50.3,47,47.9,200,444392,21997063
8 MAR 2021,44.5,49.4,44.5,48,177,320737,15283872.9
5 MAR 2021,45.9,46,42,45.2,85,123394,5402488.8
4 MAR 2021,47,48,43,43.6,150,202022,8963453.2
3 MAR 2021,47,47,45,45.6,188,544853,24821366.1
2 MAR 2021,49.9,49.9,47.5,47.8,110,236785,11556599.8
1 MAR 2021,51,51,49.5,49.6,89,345557,17177631
25 FEB 2021,50,51.2,48.2,50.1,141,599536,29972398.4
24 FEB 2021,47,50.2,47,48.1,141,213778,10533641.2
23 FEB 2021,49.9,49.9,47,47.3,226,173671,8281118.3
22 FEB 2021,50.5,50.5,49,49.9,184,347775,17415748.9
19 FEB 2021,51.5,51.5,50,50.3,182,239104,12141648.6
18 FEB 2021,50,51.7,49.9,50.9,234,320158,16061226.2
17 FEB 2021,49.7,50.2,46.4,49.8,368,611869,29928137.8
16 FEB 2021,54,54,49,49.7,398,355182,17868668.1
15 FEB 2021,58,58,52.5,52.7,937,1204569,64625885.2
12 FEB 2021,55,62,54,60,647,1053706,62525592.5
11 FEB 2021,52.5,54,42.1,53.3,443,1099623,56151862.1
10 FEB 2021,58,58,51.1,52.2,515,557804,30200383.4
9 FEB 2021,60,60,55,57.6,277,284397,16296808.1
8 FEB 2021,62.5,62.5,59.3,59.5,234,482785,29447963.7
5 FEB 2021,63.5,64.9,61,61.9,180,151891,9456216.1
3 FEB 2021,63,65,59,62.4,373,942393,58115621.2
2 FEB 2021,60.1,63.6,56,59.8,515,2570779,157516202.8
1 FEB 2021,66.5,67,59.9,63.6,437,1364001,87513931
29 JAN 2021,69,70,66.4,66.7,536,2411149,162251194.8
27 JAN 2021,71.6,71.6,68.1,68.6,618,1810707,126256909.5
26 JAN 2021,74,75.9,70,71.6,811,3998924,292673556.4
25 JAN 2021,67,78,66,73.4,1921,7700889,555433205.5
22 JAN 2021,62,67.3,62,65.9,842,2469271,161001165.3
21 JAN 2021,60,62.1,59.4,61.2,370,967797,58654871.1
20 JAN 2021,60.2,61.5,57.5,60.2,510,1596623,94053760.1
19 JAN 2021,63.9,63.9,58,60.2,563,1209983,74143887.1
18 JAN 2021,63.5,66.1,62,63.2,805,3022464,193459780.6
15 JAN 2021,57,65,56.8,62.7,1081,2831991,172127406.2
13 JAN 2021,55,57.5,55,56.8,756,2420968,136588141
12 JAN 2021,52.2,55.1,51.7,54.6,685,1737058,93355579.8
11 JAN 2021,53,53,52,52.2,397,1024769,53623778.5
8 JAN 2021,53,53.5,52,53,276,523083,27622736.8
7 JAN 2021,53.6,53.9,53,53.1,384,808070,42944686.9
6 JAN 2021,55,55,53.1,53.7,365,3658031,196818750
5 JAN 2021,54,55,54,54.6,537,1730935,94321090.5
4 JAN 2021,52,54,52,53.9,563,1150248,61332457.1
31 DEC 2020,51.8,52.4,51.4,52,481,948315,49120353.2
30 DEC 2020,52.6,52.8,51.7,51.9,318,445556,23173657.7
28 DEC 2020,53.2,53.2,51.9,52.2,367,465850,24311104.3
24 DEC 2020,52,53.6,51.6,53.2,423,649908,34377462.3
23 DEC 2020,53.5,53.7,51.3,51.9,643,1610908,83873630.4
22 DEC 2020,51.5,53.6,51.5,53,1126,2266941,120090629.9
21 DEC 2020,50.2,51.8,50.1,51.1,628,1511132,77095999.2
18 DEC 2020,49.5,51,49.2,50.1,377,1273640,63716602.3
17 DEC 2020,50.7,50.9,49,49.7,389,684507,33971551.6
16 DEC 2020,49.5,51.1,48.1,50.2,694,1030304,51294420.5
15 DEC 2020,50,50,48.2,48.9,790,1770509,86968988.5
14 DEC 2020,49,52.5,49,49.7,2888,5606442,282503643.6
11 DEC 2020,42.7,48.7,42.6,47.6,1949,4643921,212756133.2
10 DEC 2020,41.1,42.7,41.1,42.5,441,1245019,52686644.3
9 DEC 2020,41,43,41,42.3,451,909441,38234195.9
8 DEC 2020,40,41.5,39.5,40.8,609,1194765,48367757.9
7 DEC 2020,41,41.2,39.9,40.1,579,1535991,62042529.4
4 DEC 2020,40,41.2,39.5,40.9,924,1169801,47471575.3
3 DEC 2020,42.7,43.3,42.1,42.7,1231,2996601,128018084.5
2 DEC 2020,44,44.2,42.7,43,1070,2462168,106529271.9
1 DEC 2020,42.5,44,42.5,43.8,1284,3116033,135549573.8
30 NOV 2020,40,43.1,39.9,42.3,1756,4185531,173686023.8
27 NOV 2020,39.1,39.9,39,39.6,766,2401125,94755939.8
26 NOV 2020,38.6,39.2,38.6,39.1,802,2806883,109451551.1
25 NOV 2020,38.1,38.9,37.6,38.5,1557,3740406,143663620.9
24 NOV 2020,36.9,36.9,36,36,235,377090,13672976.3
23 NOV 2020,36.5,37,36.2,36.9,419,1034054,37872206.8
20 NOV 2020,36,36.6,35.9,36.3,434,1173494,42376349.6
19 NOV 2020,35.8,36.2,35,35.9,400,2331089,83581159.8
18 NOV 2020,35,36.4,34.5,35.5,459,2449507,86854901.5
17 NOV 2020,33.8,34.8,33.8,34.6,287,1065784,36746460.1
16 NOV 2020,33.4,34.2,33.4,33.7,172,971565,32625153
13 NOV 2020,33.9,34,33.1,33.4,101,402533,13494439.1
12 NOV 2020,33.5,34,33.4,33.5,111,156154,5237359.8
11 NOV 2020,34.5,34.8,33.5,33.7,128,429280,14706327
10 NOV 2020,34,34.8,34,34.4,229,1336891,45948347.7
9 NOV 2020,34.2,34.6,33.8,33.9,205,343651,11731738
6 NOV 2020,33.8,34.2,33.8,34.1,269,1263284,42978944.3
5 NOV 2020,33.5,34,33.4,33.7,194,922094,31079434
4 NOV 2020,32.8,33.8,32.8,33.5,142,553859,18444507
3 NOV 2020,32.4,33.1,32.2,32.7,62,168889,5529616.6
2 NOV 2020,32.5,32.6,31.9,32,73,91789,2949547.6
29 OCT 2020,31.5,32.7,31.3,32.5,78,61103,1980287.5
28 OCT 2020,32,32.7,31.5,31.7,139,830953,26849033.4
27 OCT 2020,32,32.8,32,32.6,105,769101,25057818.3
26 OCT 2020,31.6,32,30.8,31.6,121,146193,4613382
23 OCT 2020,33,34.1,32,32.5,169,299381,9841590.1
22 OCT 2020,31.2,33.9,31,32.8,196,441233,14362535.9
21 OCT 2020,35,35,32,32.4,598,3069689,103577787.5
20 OCT 2020,33.6,34.7,33,34.4,487,2446768,83136953.7
19 OCT 2020,33,33.6,32.5,33.1,280,691850,22973853.8
16 OCT 2020,32.4,32.9,31.9,32.5,138,329312,10606324.7
15 OCT 2020,32,32.5,31.5,32.4,183,614723,19736037
14 OCT 2020,31.2,31.9,31,31.3,143,360350,11261434.5
13 OCT 2020,31.4,32,31,31.2,167,764542,23817799.1
12 OCT 2020,32.9,32.9,31.2,31.4,257,690908,21807522.6
9 OCT 2020,31.1,32.6,31.1,31.5,264,580987,18544129.6
8 OCT 2020,30,31.5,30,31,314,1016812,31526010.8
7 OCT 2020,29.6,31,29,30,219,393120,11834570.1
6 OCT 2020,29.5,32.8,29,30,376,1230314,37500028
5 OCT 2020,33,33.1,29,30.7,455,1135149,35771960.5
2 OCT 2020,34.7,35,34.4,34.6,125,314233,10886679.7
30 SEP 2020,34.3,34.6,34,34.5,197,932953,32160787.8
29 SEP 2020,34,34.5,33.9,34.1,278,774347,26444728.5
28 SEP 2020,34.5,35,34.2,34.6,244,863789,29907410.9
25 SEP 2020,35,35,34.3,34.5,203,748784,25857252.7
24 SEP 2020,35,35,34.3,34.5,280,2115440,73518442.7
23 SEP 2020,34.9,34.9,33.9,34.1,371,1467400,50079643.5
22 SEP 2020,35.5,35.8,34.6,34.8,249,709022,24836213.2
21 SEP 2020,35,35.4,34.3,35.1,449,1340885,46844372.5
18 SEP 2020,35.1,36,34.7,35,773,2757223,97963631.4
17 SEP 2020,34.2,35.3,33.5,35.1,1081,6683479,231942850.6
16 SEP 2020,31.5,34.1,31.3,34,1182,5399150,179963950.9
15 SEP 2020,31.5,31.5,30.6,31.2,878,2293745,71276278.8
14 SEP 2020,29.6,32.5,29.6,32,1286,3874704,120668147.1
11 SEP 2020,29,29.5,29,29.5,405,1489931,43692050.7
10 SEP 2020,28.2,29,28.2,28.9,330,1357103,39130051.7
9 SEP 2020,28,28.2,27.8,28,134,1248953,34480317.6
8 SEP 2020,28,28,27.6,27.8,62,74292,2065325.9
7 SEP 2020,28,28.2,27.6,27.7,139,270126,7537662.8
4 SEP 2020,28,28.3,27.7,27.8,127,1584067,43698970.8
3 SEP 2020,28.4,28.4,27.9,28.2,84,117992,3311201.7
2 SEP 2020,27.9,28,27.5,27.6,149,432501,11972162.6
31 AUG 2020,28,28,27.4,27.5,290,579019,15987493.1
28 AUG 2020,28.6,28.8,27.9,28,455,1753998,49229559.8
27 AUG 2020,29,29,28.4,28.6,235,850408,24317602.8
26 AUG 2020,29,29.2,28.5,28.8,423,1547547,44422453.1
25 AUG 2020,28.1,29,27.9,28.7,1588,11934830,338617769.3
24 AUG 2020,28,28.6,27.8,27.9,326,1562932,43684049.3
21 AUG 2020,28,28.2,27.5,28,109,122973,3442027.5
20 AUG 2020,27.5,28.1,27.2,27.5,156,197556,5448728.4
19 AUG 2020,27,27.9,26.7,27.7,66,46759,1288248.4
18 AUG 2020,27.3,27.9,26.9,27,121,157526,4270850.9
17 AUG 2020,27.9,27.9,27.2,27.4,33,66977,1837755
14 AUG 2020,27.5,27.5,27.1,27.2,85,93382,2553472.5
13 AUG 2020,27.5,27.9,27.4,27.5,42,67085,1846076.8
12 AUG 2020,27.9,27.9,27.3,27.5,46,99117,2720002.1
11 AUG 2020,27.9,27.9,27.3,27.4,72,104050,2853880.2
10 AUG 2020,27.7,27.8,27.2,27.3,70,57699,1582113.3
7 AUG 2020,28,28,27.3,27.4,97,300628,8281908.1
6 AUG 2020,27.5,27.6,27.3,27.4,129,156713,4298871
5 AUG 2020,28.3,28.3,27.5,27.5,125,212317,5851831.3
4 AUG 2020,28.4,28.4,28,28,120,145418,4076210.5
31 JUL 2020,28.5,28.5,28.2,28.3,62,62678,1774029.8
30 JUL 2020,28.9,28.9,28.4,28.5,24,24896,710291.2
29 JUL 2020,28.4,28.5,28.2,28.4,16,12265,348636.3
28 JUL 2020,28.5,28.9,28.2,28.5,69,126936,3621614.6
27 JUL 2020,28.5,29,27.6,28.5,37,55220,1569552.7
24 JUL 2020,28.6,28.6,27.5,27.6,361,575593,16008897
23 JUL 2020,29,29,28.6,28.7,69,52428,1504899
22 JUL 2020,29,29,28.7,28.9,19,8608,248220.2
21 JUL 2020,29,29,28.5,29,9,3358,96821.2
20 JUL 2020,29.7,29.8,29,29,44,41071,1202499
17 JUL 2020,29.3,29.3,28.9,29,8,4894,141900.9
